x,y,theta,x_dot,y_dot,theta_dot
383.35,320.512,-1.016,0.263,-0.425,0
383.402,320.427,-1.016,0.263,-0.425,0
383.455,320.341,-1.016,0.263,-0.425,0
383.508,320.256,-1.016,0.263,-0.425,0
383.561,320.171,-1.016,0.263,-0.425,0
383.614,320.085,-1.016,0.263,-0.425,0
383.667,320,-1.016,0.263,-0.425,0
383.72,319.915,-1.016,0.263,-0.425,0
383.772,319.829,-1.016,0.263,-0.425,0
383.825,319.744,-1.016,0.263,-0.425,0
383.878,319.659,-1.016,0.263,-0.425,0
383.931,319.573,-1.016,0.263,-0.425,0
383.984,319.488,-1.016,0.263,-0.425,0
384.037,319.402,-1.016,0.263,-0.425,0
384.089,319.317,-1.016,0.263,-0.425,0
384.142,319.232,-1.016,0.263,-0.425,0
384.195,319.146,-1.016,0.263,-0.425,0
384.248,319.061,-1.016,0.263,-0.425,0
384.301,318.976,-1.016,0.263,-0.425,0
384.354,318.89,-1.016,0.263,-0.425,0
384.407,318.805,-1.016,0.263,-0.425,0
384.459,318.72,-1.016,0.263,-0.425,0
384.512,318.634,-1.016,0.263,-0.425,0
384.565,318.549,-1.016,0.263,-0.425,0
384.618,318.463,-1.016,0.263,-0.425,0
384.671,318.378,-1.016,0.263,-0.425,0
384.724,318.293,-1.016,0.263,-0.425,0
384.776,318.207,-1.016,0.263,-0.425,0
384.829,318.122,-1.016,0.263,-0.425,0
384.882,318.037,-1.016,0.263,-0.425,0
384.935,317.951,-1.016,0.263,-0.425,0
384.988,317.866,-1.016,0.263,-0.425,0
385.041,317.78,-1.016,0.263,-0.425,0
385.093,317.695,-1.016,0.263,-0.425,0
385.146,317.61,-1.016,0.263,-0.425,0
385.199,317.524,-1.016,0.263,-0.425,0
385.252,317.439,-1.016,0.263,-0.425,0
385.305,317.354,-1.016,0.263,-0.425,0
385.358,317.268,-1.016,0.263,-0.425,0
385.411,317.183,-1.016,0.263,-0.425,0
385.463,317.098,-1.016,0.263,-0.425,0
385.516,317.012,-1.016,0.263,-0.425,0
385.569,316.927,-1.016,0.263,-0.425,0
385.622,316.841,-1.016,0.263,-0.425,0
385.675,316.756,-1.016,0.263,-0.425,0
385.728,316.671,-1.016,0.263,-0.425,0
385.78,316.585,-1.016,0.263,-0.425,0
385.833,316.5,-1.016,0.263,-0.425,0
385.886,316.415,-1.016,0.263,-0.425,0
385.939,316.329,-1.016,0.263,-0.425,0
385.992,316.244,-1.016,0.263,-0.425,0
386.045,316.159,-1.016,0.263,-0.425,0
386.098,316.073,-1.016,0.263,-0.425,0
386.15,315.988,-1.016,0.263,-0.425,0
386.203,315.902,-1.016,0.263,-0.425,0
386.256,315.817,-1.016,0.263,-0.425,0
386.309,315.732,-1.016,0.263,-0.425,0
386.362,315.646,-1.016,0.263,-0.425,0
386.415,315.561,-1.016,0.263,-0.425,0
386.467,315.476,-1.016,0.263,-0.425,0
386.52,315.39,-1.016,0.263,-0.425,0
386.573,315.305,-1.016,0.263,-0.425,0
386.626,315.22,-1.016,0.263,-0.425,0
386.679,315.134,-1.016,0.263,-0.425,0
386.732,315.049,-1.016,0.263,-0.425,0
386.785,314.963,-1.016,0.263,-0.425,0
386.837,314.878,-1.016,0.263,-0.425,0
386.89,314.793,-1.016,0.263,-0.425,0
386.943,314.707,-1.016,0.263,-0.425,0
386.996,314.622,-1.016,0.263,-0.425,0
387.049,314.537,-1.016,0.263,-0.425,0
387.102,314.451,-1.016,0.263,-0.425,0
387.154,314.366,-1.016,0.263,-0.425,0
387.207,314.28,-1.016,0.263,-0.425,0
387.26,314.195,-1.016,0.263,-0.425,0
387.313,314.11,-1.016,0.263,-0.425,0
387.366,314.024,-1.016,0.263,-0.425,0
387.419,313.939,-1.016,0.263,-0.425,0
387.472,313.854,-1.016,0.263,-0.425,0
387.524,313.768,-1.016,0.263,-0.425,0
387.577,313.683,-1.016,0.263,-0.425,0
387.63,313.598,-1.016,0.263,-0.425,0
387.683,313.512,-1.016,0.263,-0.425,0
387.736,313.427,-1.016,0.263,-0.425,0
387.789,313.341,-1.016,0.263,-0.425,0
387.841,313.256,-1.016,0.263,-0.425,0
387.894,313.171,-1.016,0.263,-0.425,0
387.947,313.085,-1.016,0.263,-0.425,0
388,313,-1.071,0.239,-0.439,0
388.048,312.912,-1.071,0.239,-0.439,0
388.096,312.824,-1.071,0.239,-0.439,0
388.144,312.736,-1.071,0.239,-0.439,0
388.192,312.648,-1.071,0.239,-0.439,0
388.24,312.56,-1.071,0.239,-0.439,0
388.288,312.472,-1.071,0.239,-0.439,0
388.336,312.384,-1.071,0.239,-0.439,0
388.384,312.296,-1.071,0.239,-0.439,0
388.432,312.208,-1.071,0.239,-0.439,0
388.48,312.12,-1.071,0.239,-0.439,0
388.528,312.032,-1.071,0.239,-0.439,0
388.576,311.944,-1.071,0.239,-0.439,0
388.624,311.856,-1.071,0.239,-0.439,0
388.672,311.768,-1.071,0.239,-0.439,0
388.72,311.68,-1.071,0.239,-0.439,0
388.768,311.592,-1.071,0.239,-0.439,0
388.816,311.504,-1.071,0.239,-0.439,0
388.864,311.416,-1.071,0.239,-0.439,0
388.912,311.328,-1.071,0.239,-0.439,0
388.96,311.24,-1.071,0.239,-0.439,0
389.008,311.152,-1.071,0.239,-0.439,0
389.056,311.064,-1.071,0.239,-0.439,0
389.104,310.976,-1.071,0.239,-0.439,0
389.152,310.888,-1.071,0.239,-0.439,0
389.2,310.8,-1.071,0.239,-0.439,0
389.248,310.712,-1.071,0.239,-0.439,0
389.296,310.624,-1.071,0.239,-0.439,0
389.344,310.536,-1.071,0.239,-0.439,0
389.392,310.448,-1.071,0.239,-0.439,0
389.44,310.36,-1.071,0.239,-0.439,0
389.488,310.272,-1.071,0.239,-0.439,0
389.536,310.184,-1.071,0.239,-0.439,0
389.584,310.096,-1.071,0.239,-0.439,0
389.632,310.008,-1.071,0.239,-0.439,0
389.68,309.92,-1.071,0.239,-0.439,0
389.728,309.832,-1.071,0.239,-0.439,0
389.776,309.744,-1.071,0.239,-0.439,0
389.824,309.656,-1.071,0.239,-0.439,0
389.872,309.568,-1.071,0.239,-0.439,0
389.92,309.48,-1.071,0.239,-0.439,0
389.968,309.392,-1.071,0.239,-0.439,0
390.016,309.304,-1.071,0.239,-0.439,0
390.064,309.216,-1.071,0.239,-0.439,0
390.112,309.128,-1.071,0.239,-0.439,0
390.16,309.04,-1.071,0.239,-0.439,0
390.208,308.952,-1.071,0.239,-0.439,0
390.256,308.864,-1.071,0.239,-0.439,0
390.304,308.776,-1.071,0.239,-0.439,0
390.352,308.688,-1.071,0.239,-0.439,0
390.4,308.6,-1.071,0.239,-0.439,0
390.448,308.512,-1.071,0.239,-0.439,0
390.496,308.424,-1.071,0.239,-0.439,0
390.544,308.336,-1.071,0.239,-0.439,0
390.592,308.248,-1.071,0.239,-0.439,0
390.64,308.16,-1.071,0.239,-0.439,0
390.688,308.072,-1.071,0.239,-0.439,0
390.736,307.984,-1.071,0.239,-0.439,0
390.784,307.896,-1.071,0.239,-0.439,0
390.832,307.808,-1.071,0.239,-0.439,0
390.88,307.72,-1.071,0.239,-0.439,0
390.928,307.632,-1.071,0.239,-0.439,0
390.976,307.544,-1.071,0.239,-0.439,0
391.024,307.456,-1.071,0.239,-0.439,0
391.072,307.368,-1.071,0.239,-0.439,0
391.12,307.28,-1.071,0.239,-0.439,0
391.168,307.192,-1.071,0.239,-0.439,0
391.216,307.104,-1.071,0.239,-0.439,0
391.264,307.016,-1.071,0.239,-0.439,0
391.312,306.928,-1.071,0.239,-0.439,0
391.36,306.84,-1.071,0.239,-0.439,0
391.408,306.752,-1.071,0.239,-0.439,0
391.456,306.664,-1.071,0.239,-0.439,0
391.504,306.576,-1.071,0.239,-0.439,0
391.552,306.488,-1.071,0.239,-0.439,0
391.6,306.4,-1.071,0.239,-0.439,0
391.648,306.312,-1.071,0.239,-0.439,0
391.696,306.224,-1.071,0.239,-0.439,0
391.744,306.136,-1.071,0.239,-0.439,0
391.792,306.048,-1.071,0.239,-0.439,0
391.84,305.96,-1.071,0.239,-0.439,0
391.888,305.872,-1.071,0.239,-0.439,0
391.936,305.784,-1.071,0.239,-0.439,0
391.984,305.696,-1.071,0.239,-0.439,0
392.032,305.608,-1.071,0.239,-0.439,0
392.08,305.52,-1.071,0.239,-0.439,0
392.128,305.432,-1.071,0.239,-0.439,0
392.176,305.344,-1.071,0.239,-0.439,0
392.224,305.256,-1.071,0.239,-0.439,0
392.272,305.168,-1.071,0.239,-0.439,0
392.32,305.08,-1.071,0.239,-0.439,0
392.368,304.992,-1.071,0.239,-0.439,0
392.416,304.904,-1.071,0.239,-0.439,0
392.464,304.816,-1.071,0.239,-0.439,0
392.512,304.728,-1.071,0.239,-0.439,0
392.56,304.64,-1.071,0.239,-0.439,0
392.608,304.552,-1.071,0.239,-0.439,0
392.656,304.464,-1.071,0.239,-0.439,0
392.704,304.376,-1.071,0.239,-0.439,0
392.752,304.288,-1.071,0.239,-0.439,0
392.8,304.2,-1.071,0.239,-0.439,0
392.848,304.112,-1.071,0.239,-0.439,0
392.896,304.024,-1.071,0.239,-0.439,0
392.944,303.936,-1.071,0.239,-0.439,0
392.992,303.848,-1.071,0.239,-0.439,0
393.04,303.76,-1.071,0.239,-0.439,0
393.088,303.672,-1.071,0.239,-0.439,0
393.136,303.584,-1.071,0.239,-0.439,0
393.184,303.496,-1.071,0.239,-0.439,0
393.232,303.408,-1.071,0.239,-0.439,0
393.28,303.32,-1.071,0.239,-0.439,0
393.328,303.232,-1.071,0.239,-0.439,0
393.376,303.144,-1.071,0.239,-0.439,0
393.424,303.056,-1.071,0.239,-0.439,0
393.472,302.968,-1.071,0.239,-0.439,0
393.52,302.88,-1.071,0.239,-0.439,0
393.568,302.792,-1.071,0.239,-0.439,0
393.616,302.704,-1.071,0.239,-0.439,0
393.664,302.616,-1.071,0.239,-0.439,0
393.712,302.528,-1.071,0.239,-0.439,0
393.76,302.44,-1.071,0.239,-0.439,0
393.808,302.352,-1.071,0.239,-0.439,0
393.856,302.264,-1.071,0.239,-0.439,0
393.904,302.176,-1.071,0.239,-0.439,0
393.952,302.088,-1.071,0.239,-0.439,0
394,302,-1.071,0.239,-0.439,0
394.048,301.912,-1.071,0.239,-0.439,0
394.096,301.824,-1.071,0.239,-0.439,0
394.144,301.736,-1.071,0.239,-0.439,0
394.192,301.648,-1.071,0.239,-0.439,0
394.24,301.56,-1.071,0.239,-0.439,0
394.288,301.472,-1.071,0.239,-0.439,0
394.336,301.384,-1.071,0.239,-0.439,0
394.384,301.296,-1.071,0.239,-0.439,0
394.432,301.208,-1.071,0.239,-0.439,0
394.48,301.12,-1.071,0.239,-0.439,0
394.528,301.032,-1.071,0.239,-0.439,0
394.576,300.944,-1.071,0.239,-0.439,0
394.624,300.856,-1.071,0.239,-0.439,0
394.672,300.768,-1.071,0.239,-0.439,0
394.72,300.68,-1.071,0.239,-0.439,0
394.768,300.592,-1.071,0.239,-0.439,0
394.816,300.504,-1.071,0.239,-0.439,0
394.864,300.416,-1.071,0.239,-0.439,0
394.912,300.328,-1.071,0.239,-0.439,0
394.96,300.24,-1.071,0.239,-0.439,0
395.008,300.152,-1.071,0.239,-0.439,0
395.056,300.064,-1.071,0.239,-0.439,0
395.104,299.976,-1.071,0.239,-0.439,0
395.152,299.888,-1.071,0.239,-0.439,0
395.2,299.8,-1.071,0.239,-0.439,0
395.248,299.712,-1.071,0.239,-0.439,0
395.296,299.624,-1.071,0.239,-0.439,0
395.344,299.536,-1.071,0.239,-0.439,0
395.392,299.448,-1.071,0.239,-0.439,0
395.44,299.36,-1.071,0.239,-0.439,0
395.488,299.272,-1.071,0.239,-0.439,0
395.536,299.184,-1.071,0.239,-0.439,0
395.584,299.096,-1.071,0.239,-0.439,0
395.632,299.008,-1.071,0.239,-0.439,0
395.68,298.92,-1.071,0.239,-0.439,0
395.728,298.832,-1.071,0.239,-0.439,0
395.776,298.744,-1.071,0.239,-0.439,0
395.824,298.656,-1.071,0.239,-0.439,0
395.872,298.568,-1.071,0.239,-0.439,0
395.92,298.48,-1.071,0.239,-0.439,0
395.968,298.392,-1.071,0.239,-0.439,0
396.016,298.304,-1.071,0.239,-0.439,0
396.064,298.216,-1.071,0.239,-0.439,0
396.112,298.128,-1.071,0.239,-0.439,0
396.16,298.04,-1.071,0.239,-0.439,0
396.208,297.952,-1.071,0.239,-0.439,0
396.256,297.864,-1.071,0.239,-0.439,0
396.304,297.776,-1.071,0.239,-0.439,0
396.352,297.688,-1.071,0.239,-0.439,0
396.4,297.6,-1.071,0.239,-0.439,0
396.448,297.512,-1.071,0.239,-0.439,0
396.496,297.424,-1.071,0.239,-0.439,0
396.544,297.336,-1.071,0.239,-0.439,0
396.592,297.248,-1.071,0.239,-0.439,0
396.64,297.16,-1.071,0.239,-0.439,0
396.688,297.072,-1.071,0.239,-0.439,0
396.736,296.984,-1.071,0.239,-0.439,0
396.784,296.896,-1.071,0.239,-0.439,0
396.832,296.808,-1.071,0.239,-0.439,0
396.88,296.72,-1.071,0.239,-0.439,0
396.928,296.632,-1.071,0.239,-0.439,0
396.976,296.544,-1.071,0.239,-0.439,0
397.024,296.456,-1.071,0.239,-0.439,0
397.072,296.368,-1.071,0.239,-0.439,0
397.12,296.28,-1.071,0.239,-0.439,0
397.168,296.192,-1.071,0.239,-0.439,0
397.216,296.104,-1.071,0.239,-0.439,0
397.264,296.016,-1.071,0.239,-0.439,0
397.312,295.928,-1.071,0.239,-0.439,0
397.36,295.84,-1.071,0.239,-0.439,0
397.408,295.752,-1.071,0.239,-0.439,0
397.456,295.664,-1.071,0.239,-0.439,0
397.504,295.576,-1.071,0.239,-0.439,0
397.552,295.488,-1.071,0.239,-0.439,0
397.6,295.4,-1.071,0.239,-0.439,0
397.648,295.312,-1.071,0.239,-0.439,0
397.696,295.224,-1.071,0.239,-0.439,0
397.744,295.136,-1.071,0.239,-0.439,0
397.792,295.048,-1.071,0.239,-0.439,0
397.84,294.96,-1.071,0.239,-0.439,0
397.888,294.872,-1.071,0.239,-0.439,0
397.936,294.784,-1.071,0.239,-0.439,0
397.984,294.696,-1.071,0.239,-0.439,0
398.032,294.608,-1.071,0.239,-0.439,0
398.08,294.52,-1.071,0.239,-0.439,0
398.128,294.432,-1.071,0.239,-0.439,0
398.176,294.344,-1.071,0.239,-0.439,0
398.224,294.256,-1.071,0.239,-0.439,0
398.272,294.168,-1.071,0.239,-0.439,0
398.32,294.08,-1.071,0.239,-0.439,0
398.368,293.992,-1.071,0.239,-0.439,0
398.416,293.904,-1.071,0.239,-0.439,0
398.464,293.816,-1.071,0.239,-0.439,0
398.512,293.728,-1.071,0.239,-0.439,0
398.56,293.64,-1.071,0.239,-0.439,0
398.608,293.552,-1.071,0.239,-0.439,0
398.656,293.464,-1.071,0.239,-0.439,0
398.704,293.376,-1.071,0.239,-0.439,0
398.752,293.288,-1.071,0.239,-0.439,0
398.8,293.2,-1.071,0.239,-0.439,0
398.848,293.112,-1.071,0.239,-0.439,0
398.896,293.024,-1.071,0.239,-0.439,0
398.944,292.936,-1.071,0.239,-0.439,0
398.992,292.848,-1.071,0.239,-0.439,0
399.04,292.76,-1.071,0.239,-0.439,0
399.088,292.672,-1.071,0.239,-0.439,0
399.136,292.584,-1.071,0.239,-0.439,0
399.184,292.496,-1.071,0.239,-0.439,0
399.232,292.408,-1.071,0.239,-0.439,0
399.28,292.32,-1.071,0.239,-0.439,0
399.328,292.232,-1.071,0.239,-0.439,0
399.376,292.144,-1.071,0.239,-0.439,0
399.424,292.056,-1.071,0.239,-0.439,0
399.472,291.968,-1.071,0.239,-0.439,0
399.52,291.88,-1.071,0.239,-0.439,0
399.568,291.792,-1.071,0.239,-0.439,0
399.616,291.704,-1.071,0.239,-0.439,0
399.664,291.616,-1.071,0.239,-0.439,0
399.712,291.528,-1.071,0.239,-0.439,0
399.76,291.44,-1.071,0.239,-0.439,0
399.808,291.352,-1.071,0.239,-0.439,0
399.856,291.264,-1.071,0.239,-0.439,0
399.904,291.176,-1.071,0.239,-0.439,0
399.952,291.088,-1.071,0.239,-0.439,0
400,291,-1.298,0.135,-0.481,0
400.027,290.903,-1.298,0.135,-0.481,0
400.054,290.807,-1.298,0.135,-0.481,0
400.081,290.71,-1.298,0.135,-0.481,0
400.108,290.614,-1.298,0.135,-0.481,0
400.135,290.517,-1.298,0.135,-0.481,0
400.162,290.421,-1.298,0.135,-0.481,0
400.189,290.324,-1.298,0.135,-0.481,0
400.216,290.228,-1.298,0.135,-0.481,0
400.243,290.131,-1.298,0.135,-0.481,0
400.27,290.035,-1.298,0.135,-0.481,0
400.297,289.938,-1.298,0.135,-0.481,0
400.324,289.842,-1.298,0.135,-0.481,0
400.351,289.745,-1.298,0.135,-0.481,0
400.378,289.649,-1.298,0.135,-0.481,0
400.405,289.552,-1.298,0.135,-0.481,0
400.432,289.456,-1.298,0.135,-0.481,0
400.459,289.359,-1.298,0.135,-0.481,0
400.486,289.263,-1.298,0.135,-0.481,0
400.514,289.166,-1.298,0.135,-0.481,0
400.541,289.069,-1.298,0.135,-0.481,0
400.568,288.973,-1.298,0.135,-0.481,0
400.595,288.876,-1.298,0.135,-0.481,0
400.622,288.78,-1.298,0.135,-0.481,0
400.649,288.683,-1.298,0.135,-0.481,0
400.676,288.587,-1.298,0.135,-0.481,0
400.703,288.49,-1.298,0.135,-0.481,0
400.73,288.394,-1.298,0.135,-0.481,0
400.757,288.297,-1.298,0.135,-0.481,0
400.784,288.201,-1.298,0.135,-0.481,0
400.811,288.104,-1.298,0.135,-0.481,0
400.838,288.008,-1.298,0.135,-0.481,0
400.865,287.911,-1.298,0.135,-0.481,0
400.892,287.815,-1.298,0.135,-0.481,0
400.919,287.718,-1.298,0.135,-0.481,0
400.946,287.622,-1.298,0.135,-0.481,0
400.973,287.525,-1.298,0.135,-0.481,0
401,287.429,-1.298,0.135,-0.481,0
401.027,287.332,-1.298,0.135,-0.481,0
401.054,287.236,-1.298,0.135,-0.481,0
401.081,287.139,-1.298,0.135,-0.481,0
401.108,287.042,-1.298,0.135,-0.481,0
401.135,286.946,-1.298,0.135,-0.481,0
401.162,286.849,-1.298,0.135,-0.481,0
401.189,286.753,-1.298,0.135,-0.481,0
401.216,286.656,-1.298,0.135,-0.481,0
401.243,286.56,-1.298,0.135,-0.481,0
401.27,286.463,-1.298,0.135,-0.481,0
401.297,286.367,-1.298,0.135,-0.481,0
401.324,286.27,-1.298,0.135,-0.481,0
401.351,286.174,-1.298,0.135,-0.481,0
401.378,286.077,-1.298,0.135,-0.481,0
401.405,285.981,-1.298,0.135,-0.481,0
401.432,285.884,-1.298,0.135,-0.481,0
401.459,285.788,-1.298,0.135,-0.481,0
401.486,285.691,-1.298,0.135,-0.481,0
401.514,285.595,-1.298,0.135,-0.481,0
401.541,285.498,-1.298,0.135,-0.481,0
401.568,285.402,-1.298,0.135,-0.481,0
401.595,285.305,-1.298,0.135,-0.481,0
401.622,285.208,-1.298,0.135,-0.481,0
401.649,285.112,-1.298,0.135,-0.481,0
401.676,285.015,-1.298,0.135,-0.481,0
401.703,284.919,-1.298,0.135,-0.481,0
401.73,284.822,-1.298,0.135,-0.481,0
401.757,284.726,-1.298,0.135,-0.481,0
401.784,284.629,-1.298,0.135,-0.481,0
401.811,284.533,-1.298,0.135,-0.481,0
401.838,284.436,-1.298,0.135,-0.481,0
401.865,284.34,-1.298,0.135,-0.481,0
401.892,284.243,-1.298,0.135,-0.481,0
401.919,284.147,-1.298,0.135,-0.481,0
401.946,284.05,-1.298,0.135,-0.481,0
401.973,283.954,-1.298,0.135,-0.481,0
402,283.857,-1.298,0.135,-0.481,0
402.027,283.761,-1.298,0.135,-0.481,0
402.054,283.664,-1.298,0.135,-0.481,0
402.081,283.568,-1.298,0.135,-0.481,0
402.108,283.471,-1.298,0.135,-0.481,0
402.135,283.375,-1.298,0.135,-0.481,0
402.162,283.278,-1.298,0.135,-0.481,0
402.189,283.181,-1.298,0.135,-0.481,0
402.216,283.085,-1.298,0.135,-0.481,0
402.243,282.988,-1.298,0.135,-0.481,0
402.27,282.892,-1.298,0.135,-0.481,0
402.297,282.795,-1.298,0.135,-0.481,0
402.324,282.699,-1.298,0.135,-0.481,0
402.351,282.602,-1.298,0.135,-0.481,0
402.378,282.506,-1.298,0.135,-0.481,0
402.405,282.409,-1.298,0.135,-0.481,0
402.432,282.313,-1.298,0.135,-0.481,0
402.459,282.216,-1.298,0.135,-0.481,0
402.486,282.12,-1.298,0.135,-0.481,0
402.514,282.023,-1.298,0.135,-0.481,0
402.541,281.927,-1.298,0.135,-0.481,0
402.568,281.83,-1.298,0.135,-0.481,0
402.595,281.734,-1.298,0.135,-0.481,0
402.622,281.637,-1.298,0.135,-0.481,0
402.649,281.541,-1.298,0.135,-0.481,0
402.676,281.444,-1.298,0.135,-0.481,0
402.703,281.347,-1.298,0.135,-0.481,0
402.73,281.251,-1.298,0.135,-0.481,0
402.757,281.154,-1.298,0.135,-0.481,0
402.784,281.058,-1.298,0.135,-0.481,0
402.811,280.961,-1.298,0.135,-0.481,0
402.838,280.865,-1.298,0.135,-0.481,0
402.865,280.768,-1.298,0.135,-0.481,0
402.892,280.672,-1.298,0.135,-0.481,0
402.919,280.575,-1.298,0.135,-0.481,0
402.946,280.479,-1.298,0.135,-0.481,0
402.973,280.382,-1.298,0.135,-0.481,0
403,280.286,-1.298,0.135,-0.481,0
403.027,280.189,-1.298,0.135,-0.481,0
403.054,280.093,-1.298,0.135,-0.481,0
403.081,279.996,-1.298,0.135,-0.481,0
403.108,279.9,-1.298,0.135,-0.481,0
403.135,279.803,-1.298,0.135,-0.481,0
403.162,279.707,-1.298,0.135,-0.481,0
403.189,279.61,-1.298,0.135,-0.481,0
403.216,279.514,-1.298,0.135,-0.481,0
403.243,279.417,-1.298,0.135,-0.481,0
403.27,279.32,-1.298,0.135,-0.481,0
403.297,279.224,-1.298,0.135,-0.481,0
403.324,279.127,-1.298,0.135,-0.481,0
403.351,279.031,-1.298,0.135,-0.481,0
403.378,278.934,-1.298,0.135,-0.481,0
403.405,278.838,-1.298,0.135,-0.481,0
403.432,278.741,-1.298,0.135,-0.481,0
403.459,278.645,-1.298,0.135,-0.481,0
403.486,278.548,-1.298,0.135,-0.481,0
403.514,278.452,-1.298,0.135,-0.481,0
403.541,278.355,-1.298,0.135,-0.481,0
403.568,278.259,-1.298,0.135,-0.481,0
403.595,278.162,-1.298,0.135,-0.481,0
403.622,278.066,-1.298,0.135,-0.481,0
403.649,277.969,-1.298,0.135,-0.481,0
403.676,277.873,-1.298,0.135,-0.481,0
403.703,277.776,-1.298,0.135,-0.481,0
403.73,277.68,-1.298,0.135,-0.481,0
403.757,277.583,-1.298,0.135,-0.481,0
403.784,277.486,-1.298,0.135,-0.481,0
403.811,277.39,-1.298,0.135,-0.481,0
403.838,277.293,-1.298,0.135,-0.481,0
403.865,277.197,-1.298,0.135,-0.481,0
403.892,277.1,-1.298,0.135,-0.481,0
403.919,277.004,-1.298,0.135,-0.481,0
403.946,276.907,-1.298,0.135,-0.481,0
403.973,276.811,-1.298,0.135,-0.481,0
404,276.714,-1.298,0.135,-0.481,0
404.027,276.618,-1.298,0.135,-0.481,0
404.054,276.521,-1.298,0.135,-0.481,0
404.081,276.425,-1.298,0.135,-0.481,0
404.108,276.328,-1.298,0.135,-0.481,0
404.135,276.232,-1.298,0.135,-0.481,0
404.162,276.135,-1.298,0.135,-0.481,0
404.189,276.039,-1.298,0.135,-0.481,0
404.216,275.942,-1.298,0.135,-0.481,0
404.243,275.846,-1.298,0.135,-0.481,0
404.27,275.749,-1.298,0.135,-0.481,0
404.297,275.653,-1.298,0.135,-0.481,0
404.324,275.556,-1.298,0.135,-0.481,0
404.351,275.459,-1.298,0.135,-0.481,0
404.378,275.363,-1.298,0.135,-0.481,0
404.405,275.266,-1.298,0.135,-0.481,0
404.432,275.17,-1.298,0.135,-0.481,0
404.459,275.073,-1.298,0.135,-0.481,0
404.486,274.977,-1.298,0.135,-0.481,0
404.514,274.88,-1.298,0.135,-0.481,0
404.541,274.784,-1.298,0.135,-0.481,0
404.568,274.687,-1.298,0.135,-0.481,0
404.595,274.591,-1.298,0.135,-0.481,0
404.622,274.494,-1.298,0.135,-0.481,0
404.649,274.398,-1.298,0.135,-0.481,0
404.676,274.301,-1.298,0.135,-0.481,0
404.703,274.205,-1.298,0.135,-0.481,0
404.73,274.108,-1.298,0.135,-0.481,0
404.757,274.012,-1.298,0.135,-0.481,0
404.784,273.915,-1.298,0.135,-0.481,0
404.811,273.819,-1.298,0.135,-0.481,0
404.838,273.722,-1.298,0.135,-0.481,0
404.865,273.625,-1.298,0.135,-0.481,0
404.892,273.529,-1.298,0.135,-0.481,0
404.919,273.432,-1.298,0.135,-0.481,0
404.946,273.336,-1.298,0.135,-0.481,0
404.973,273.239,-1.298,0.135,-0.481,0
405,273.143,-1.298,0.135,-0.481,0
405.027,273.046,-1.298,0.135,-0.481,0
405.054,272.95,-1.298,0.135,-0.481,0
405.081,272.853,-1.298,0.135,-0.481,0
405.108,272.757,-1.298,0.135,-0.481,0
405.135,272.66,-1.298,0.135,-0.481,0
405.162,272.564,-1.298,0.135,-0.481,0
405.189,272.467,-1.298,0.135,-0.481,0
405.216,272.371,-1.298,0.135,-0.481,0
405.243,272.274,-1.298,0.135,-0.481,0
405.27,272.178,-1.298,0.135,-0.481,0
405.297,272.081,-1.298,0.135,-0.481,0
405.324,271.985,-1.298,0.135,-0.481,0
405.351,271.888,-1.298,0.135,-0.481,0
405.378,271.792,-1.298,0.135,-0.481,0
405.405,271.695,-1.298,0.135,-0.481,0
405.432,271.598,-1.298,0.135,-0.481,0
405.459,271.502,-1.298,0.135,-0.481,0
405.486,271.405,-1.298,0.135,-0.481,0
405.514,271.309,-1.298,0.135,-0.481,0
405.541,271.212,-1.298,0.135,-0.481,0
405.568,271.116,-1.298,0.135,-0.481,0
405.595,271.019,-1.298,0.135,-0.481,0
405.622,270.923,-1.298,0.135,-0.481,0
405.649,270.826,-1.298,0.135,-0.481,0
405.676,270.73,-1.298,0.135,-0.481,0
405.703,270.633,-1.298,0.135,-0.481,0
405.73,270.537,-1.298,0.135,-0.481,0
405.757,270.44,-1.298,0.135,-0.481,0
405.784,270.344,-1.298,0.135,-0.481,0
405.811,270.247,-1.298,0.135,-0.481,0
405.838,270.151,-1.298,0.135,-0.481,0
405.865,270.054,-1.298,0.135,-0.481,0
405.892,269.958,-1.298,0.135,-0.481,0
405.919,269.861,-1.298,0.135,-0.481,0
405.946,269.764,-1.298,0.135,-0.481,0
405.973,269.668,-1.298,0.135,-0.481,0
406,269.571,-1.298,0.135,-0.481,0
406.027,269.475,-1.298,0.135,-0.481,0
406.054,269.378,-1.298,0.135,-0.481,0
406.081,269.282,-1.298,0.135,-0.481,0
406.108,269.185,-1.298,0.135,-0.481,0
406.135,269.089,-1.298,0.135,-0.481,0
406.162,268.992,-1.298,0.135,-0.481,0
406.189,268.896,-1.298,0.135,-0.481,0
406.216,268.799,-1.298,0.135,-0.481,0
406.243,268.703,-1.298,0.135,-0.481,0
406.27,268.606,-1.298,0.135,-0.481,0
406.297,268.51,-1.298,0.135,-0.481,0
406.324,268.413,-1.298,0.135,-0.481,0
406.351,268.317,-1.298,0.135,-0.481,0
406.378,268.22,-1.298,0.135,-0.481,0
406.405,268.124,-1.298,0.135,-0.481,0
406.432,268.027,-1.298,0.135,-0.481,0
406.459,267.931,-1.298,0.135,-0.481,0
406.486,267.834,-1.298,0.135,-0.481,0
406.514,267.737,-1.298,0.135,-0.481,0
406.541,267.641,-1.298,0.135,-0.481,0
406.568,267.544,-1.298,0.135,-0.481,0
406.595,267.448,-1.298,0.135,-0.481,0
